EventID TrackID        Etotal          Ekin   Hit time             x             y             z    xOrigin    yOrigin    zOrigin   direction-x   direction-y   direction-z     Max Depth    Max Radius  Logical Volume         Process        Category 
    (-)     (-)          (eV)          (eV)       (ns)          (nm)          (nm)          (nm)       (nm)       (nm)       (nm)           (-)           (-)           (-)          (nm)          (nm) 
    116       3  4.640461e+00  4.640461e+00  2.423e-06 -3.289051e+00  2.699362e+00  1.000000e+00 -2.772e+00  3.926e+00 -1.474e-01 -3.467882e-01 -6.815733e-01  6.443568e-01 -3.593570e-01  4.806264e+00  <LogSample>  <DielIoni>  <SE> 
    117       1  1.195972e+03  1.195972e+03  8.825e-07 -2.059159e-01  3.642193e-01  1.000000e+00  0.000e+00  0.000e+00  1.000e+01 -2.971309e-01 -1.059662e-01  9.489386e-01 -2.551434e+00  8.236756e-01  <samplecontainer>  <PE>  <BSE> 
    119       1  1.223201e+03  1.223201e+03  8.625e-07  7.779374e-01 -3.174104e-01  1.000000e+00  0.000e+00  0.000e+00  1.000e+01  1.496734e-01 -3.112074e-02  9.882456e-01 -1.894342e+00  8.402000e-01  <samplecontainer>  <PE>  <BSE> 
    121       1  9.069966e+02  9.069966e+02  1.170e-06 -7.830284e+00 -1.471442e+00  1.000000e+00  0.000e+00  0.000e+00  1.000e+01 -7.934414e-01 -3.884648e-01  4.685572e-01 -3.649745e+00  7.967339e+00  <samplecontainer>  <PE>  <BSE> 
    129       7  6.978203e+00  6.978203e+00  5.566e-06  3.456576e+00 -1.965759e+00  1.000000e+00 -9.831e-01 -7.387e-01 -2.806e+00  7.295656e-01  3.505288e-01  5.872508e-01 -3.980218e+00  4.557911e+00  <LogSample>  <DielIoni>  <SE> 
    129      49  3.233879e+00  3.233879e+00  1.056e-05 -2.927695e+00 -2.423437e+00  1.000000e+00  1.156e+00 -4.409e+00 -1.664e+00 -2.899046e-01  7.026777e-01  6.497687e-01 -2.564913e+00  4.679531e+00  <LogSample>  <DielIoni>  <SE> 
    129      44  2.603807e+00  2.603807e+00  1.789e-05  3.606809e+00 -4.659900e+00  1.000000e+00  1.772e+00 -2.396e+00 -1.577e+00 -1.196830e-02  3.085154e-01  9.511441e-01 -2.393697e+00  6.182177e+00  <LogSample>  <DielIoni>  <SE> 
    133       2  2.733582e+00  2.733582e+00  2.497e-05  5.058297e+00 -3.793064e+00  1.000000e+00 -1.243e-01  7.268e-02 -1.930e+00  1.549348e-01 -6.534531e-01  7.409415e-01 -3.099072e+00  6.322476e+00  <LogSample>  <DielIoni>  <SE> 
    135       1  4.680477e+00  4.680477e+00  8.964e-06 -4.323264e+00 -1.207085e+01  1.000000e+00  0.000e+00  0.000e+00  1.000e+01 -6.525263e-02  2.767932e-01  9.587114e-01 -6.439300e+00  1.344953e+01  <samplecontainer>  <PE>  <SE> 
    135      32  4.803223e+00  4.803223e+00  3.112e-05 -6.245057e+00 -1.067695e+01  1.000000e+00 -4.873e+00 -1.222e+01 -2.702e+00  5.572193e-01  2.722578e-01  7.844631e-01 -3.592616e+00  1.643914e+01  <LogSample>  <DielIoni>  <SE> 
    135      27  2.926241e+00  2.926241e+00  3.689e-05  2.162705e-01 -6.538984e+00  1.000000e+00 -5.013e+00 -1.171e+01 -3.001e+00  9.490686e-01  2.087828e-01  2.359629e-01 -4.664123e+00  1.471817e+01  <LogSample>  <DielIoni>  <SE> 
    135      25  2.128583e+00  2.128583e+00  1.199e-05 -5.343507e+00 -1.020694e+01  1.000000e+00 -5.469e+00 -1.088e+01 -3.066e+00  7.111759e-01  2.454052e-01  6.587906e-01 -3.066293e+00  1.276080e+01  <LogSample>  <DielIoni>  <SE> 
    135      19  4.768867e+00  4.768867e+00  2.236e-05 -4.160262e+00 -6.994614e+00  1.000000e+00 -6.929e+00 -7.335e+00 -4.569e+00  5.043157e-01  6.362238e-01  5.838535e-01 -4.568882e+00  1.009000e+01  <LogSample>  <DielIoni>  <SE> 
    135       3  3.239819e+01  3.239819e+01  1.413e-06 -1.555653e+00 -1.344237e+00  1.000000e+00  0.000e+00  1.033e-02 -3.214e-01 -4.199853e-01 -7.541060e-01  5.049124e-01 -3.866160e-01  2.055974e+00  <LogSample>  <DielIoni>  <SE> 
    135      58  3.245211e+00  3.245211e+00  2.588e-06 -1.124909e+00  3.894551e-01  1.000000e+00 -5.087e-01 -3.799e-02 -6.204e-01 -4.662442e-01 -2.093641e-02  8.844083e-01 -6.204409e-01  1.190418e+00  <LogSample>  <DielIoni>  <SE> 
    135      63  6.074217e+00  6.074217e+00  2.313e-06  1.099232e+00  1.188192e+00  1.000000e+00  2.796e-01  1.581e-01 -5.722e-01  2.858335e-01  1.892219e-01  9.394117e-01 -5.721902e-01  1.618676e+00  <LogSample>  <DielIoni>  <SE> 
    135      62  1.051489e+01  1.051489e+01  1.541e-06  5.190461e-01  9.411653e-01  1.000000e+00 -6.066e-02  2.748e-01 -7.876e-02  5.905275e-01  1.513713e-01  7.926942e-01 -1.973347e-01  1.074803e+00  <LogSample>  <DielIoni>  <SE> 
    136      62  4.866402e+00  4.866402e+00  1.872e-05 -8.589730e-02  6.538648e+00  1.000000e+00 -3.711e+00  2.562e+00 -4.628e+00 -4.287324e-04  6.681911e-01  7.439896e-01 -5.026453e+00  7.189582e+00  <LogSample>  <DielIoni>  <SE> 
    137       2  9.689229e+00  9.689229e+00  6.212e-06  2.064041e+00  3.797026e+00  1.000000e+00  1.037e-01  1.077e-01 -1.457e+00  4.564673e-01  1.930466e-01  8.685451e-01 -2.069870e+00  4.321767e+00  <LogSample>  <DielIoni>  <SE> 
